id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,urls,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1227420618951479297,1227420618951479297,1581474854000,2020-02-12,03:34:14,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Impeachment King Steyer (how did that work out?) spent 200 Million Dollars and got less than 1% of the vote in Iowa, and only 3% of the Vote in New Hampshire. Could it be that something is just plain missing? Not easy to do what I did, is it?",[],[],[],8049,19778,87621,[],[],https://twitter.com/realDonaldTrump/status/1227420618951479297,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227417402167742466,1227417402167742466,1581474087000,2020-02-12,03:21:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Elizabeth Warren, sometimes referred to as Pocahontas, is having a really bad night. I think she is sending signals that she wants out. Calling for unity is her way of getting there, going home, and having a “nice cold beer” with her husband!",[],[],[],21145,30609,160404,[],[],https://twitter.com/realDonaldTrump/status/1227417402167742466,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227414377889968128,1227414377889968128,1581473366000,2020-02-12,03:09:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Whatever happened to Hillary campaign manager Podesta’s BROTHER? Wasn’t he caught, forced to leave his firm, with BIG BAD things to happen? Why did nothing ever happen to him, only to the “other” side?",[],[],[],13974,33565,114548,[],[],https://twitter.com/realDonaldTrump/status/1227414377889968128,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227411907478421505,1227411907478421505,1581472777000,2020-02-12,02:59:37,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,...And a swamp creature with “pull” was just sentenced to two months in jail for a similar thing that they want Stone to serve 9 years for. A phony Mueller Witch Hunt disgrace. Caught! https://twitter.com/CBS_Herridge/status/1227286163939000320 …,['https://twitter.com/CBS_Herridge/status/1227286163939000320'],[],[],3960,17525,55281,[],[],https://twitter.com/realDonaldTrump/status/1227411907478421505,False,https://twitter.com/CBS_Herridge/status/1227286163939000320,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227408775855976449,1227408775855976449,1581472030000,2020-02-12,02:47:10,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Is this the Judge that put Paul Manafort in SOLITARY CONFINEMENT, something that not even mobster Al Capone had to endure? How did she treat Crooked Hillary Clinton? Just asking! https://twitter.com/katiephang/status/1227286936701718530 …",['https://twitter.com/katiephang/status/1227286936701718530'],[],[],15084,23446,67620,[],[],https://twitter.com/realDonaldTrump/status/1227408775855976449,False,https://twitter.com/KatiePhang/status/1227286936701718530,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227407106652897280,1227407106652897280,1581471633000,2020-02-12,02:40:33,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,All starting to unravel with the ridiculous 9 year sentence recommendation! https://twitter.com/CBS_Herridge/status/1227286163939000320 …,['https://twitter.com/CBS_Herridge/status/1227286163939000320'],[],[],5476,16295,56565,[],[],https://twitter.com/realDonaldTrump/status/1227407106652897280,False,https://twitter.com/CBS_Herridge/status/1227286163939000320,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227271072535498754,1227271072535498754,1581439199000,2020-02-11,17:39:59,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"When Jerome Powell started his testimony today, the Dow was up 125, & heading higher. As he spoke it drifted steadily downward, as usual, and is now at -15. Germany & other countries get paid to borrow money. We are more prime, but Fed Rate is too high, Dollar tough on exports.",[],[],[],8159,17389,73411,[],[],https://twitter.com/realDonaldTrump/status/1227271072535498754,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227261625167732736,1227261625167732736,1581436947000,2020-02-11,17:02:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Mini Mike is a short ball (very) hitter. Tiny club head speed. KEEP AMERICA GREAT! https://twitter.com/cancel_sam/status/1227235806164725765 …,['https://twitter.com/cancel_sam/status/1227235806164725765'],[],[],23566,16432,80074,[],[],https://twitter.com/realDonaldTrump/status/1227261625167732736,False,https://twitter.com/CANCEL_SAM/status/1227235806164725765,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227258461106425857,1227258461106425857,1581436193000,2020-02-11,16:49:53,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"New Stock Market RECORD. Congratulations, spend your money wisely. KEEP AMERICA GREAT!!!!!",[],[],[],8445,22512,121448,[],[],https://twitter.com/realDonaldTrump/status/1227258461106425857,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227226643976065024,1227226643976065024,1581428607000,2020-02-11,14:43:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Great being in New Hampshire last night. I would say that was the biggest political Rally in New Hampshire history. Incredible evening!,[],[],[],7349,17795,91541,[],[],https://twitter.com/realDonaldTrump/status/1227226643976065024,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227224631754489857,1227224631754489857,1581428127000,2020-02-11,14:35:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,BEST USA ECONOMY IN HISTORY!,[],[],[],23717,33952,197061,[],[],https://twitter.com/realDonaldTrump/status/1227224631754489857,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227122206783811585,1227122206783811585,1581403707000,2020-02-11,07:48:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"This is a horrible and very unfair situation. The real crimes were on the other side, as nothing happens to them. Cannot allow this miscarriage of justice! https://twitter.com/ChuckRossDC/status/1227016256227807232 …",['https://twitter.com/ChuckRossDC/status/1227016256227807232'],[],[],24714,27663,97077,[],[],https://twitter.com/realDonaldTrump/status/1227122206783811585,False,https://twitter.com/ChuckRossDC/status/1227016256227807232,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227118087775846401,1227118087775846401,1581402725000,2020-02-11,07:32:05,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just returned to White House from Dover. Very sad! https://twitter.com/HeyTammyBruce/status/1227071621346844679 …,['https://twitter.com/HeyTammyBruce/status/1227071621346844679'],[],[],4084,14604,62813,[],[],https://twitter.com/realDonaldTrump/status/1227118087775846401,False,https://twitter.com/HeyTammyBruce/status/1227071621346844679,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227115435746897920,1227115435746897920,1581402093000,2020-02-11,07:21:33,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Nice conflict. Brown dropped out of presidential race FAST. Polled at ZERO! https://twitter.com/paulsperry_/status/1225651294372691973 …,['https://twitter.com/paulsperry_/status/1225651294372691973'],[],[],2419,9673,38204,[],[],https://twitter.com/realDonaldTrump/status/1227115435746897920,False,https://twitter.com/paulsperry_/status/1225651294372691973,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227109357726445568,1227109357726445568,1581400644000,2020-02-11,06:57:24,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Disgraceful! https://twitter.com/esaagar/status/1227020063225630721 …,['https://twitter.com/esaagar/status/1227020063225630721'],[],[],5899,13164,53388,[],[],https://twitter.com/realDonaldTrump/status/1227109357726445568,False,https://twitter.com/esaagar/status/1227020063225630721,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227108771740180480,1227108771740180480,1581400504000,2020-02-11,06:55:04,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Should never happen to another President! https://twitter.com/judicialwatch/status/1227072264451039233 …,['https://twitter.com/judicialwatch/status/1227072264451039233'],[],[],3716,12798,45991,[],[],https://twitter.com/realDonaldTrump/status/1227108771740180480,False,https://twitter.com/JudicialWatch/status/1227072264451039233,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227040292060180481,1227040292060180481,1581384177000,2020-02-11,02:22:57,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,TOUGH GUYS FOR TRUMP! pic.twitter.com/DbjZjGzLWU,[],[],[],42104,59946,248949,[],[],https://twitter.com/realDonaldTrump/status/1227040292060180481,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1227039892489805826,1227039892489805826,1581384082000,2020-02-11,02:21:22,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU NEW HAMPSHIRE! https://www.pscp.tv/w/cRH3WzEzNTg4Mzh8MU9kS3JxbHZCZVZ4WHt9tkAw9CsWxfK03T7XyfnFHP58jDNSlOXVSJlHBoax?t=3s …,['https://www.pscp.tv/w/cRH3WzEzNTg4Mzh8MU9kS3JxbHZCZVZ4WHt9tkAw9CsWxfK03T7XyfnFHP58jDNSlOXVSJlHBoax?t=3s'],[],[],6029,20381,83586,[],[],https://twitter.com/realDonaldTrump/status/1227039892489805826,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226965160692191233,1226965160692191233,1581366264000,2020-02-10,21:24:24,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“A lot of people feel defeated...Trump always wins. It seems like nothing can stop him.” Danny Villazon  @nytimes @DanaPerino @FoxNews  But isn’t that what you want from your President?,[],"['nytimes', 'danaperino', 'foxnews']",[],22227,25696,120957,[],[],https://twitter.com/realDonaldTrump/status/1226965160692191233,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '807095', 'username': 'nytimes'}, {'user_id': '27311044', 'username': 'DanaPerino'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1226958810989965312,1226958810989965312,1581364750000,2020-02-10,20:59:10,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Wall Street Journal Editorial: “She (Crazy Nancy) aimed at Trump and hit Uncle Joe.”,[],[],[],7469,23846,106185,[],[],https://twitter.com/realDonaldTrump/status/1226958810989965312,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226875644325265413,1226875644325265413,1581344922000,2020-02-10,15:28:42,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Meeting with U.S. Governors in a short while. All States are doing well. “Thank you Mr. President.”,[],[],[],15544,16516,100926,[],[],https://twitter.com/realDonaldTrump/status/1226875644325265413,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226874798715949057,1226874798715949057,1581344720000,2020-02-10,15:25:20,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Thank you to @mirandadevine of the New York Post for your interesting (and correct) column today. “Trump has gained 20 points since Impeachment began in October. He gets 67% on economy. Nonwhite approval of Trump is also at a high: 28%, up 10 points in a year. Nice one, Nancy.”",[],['mirandadevine'],[],5050,16937,71384,[],[],https://twitter.com/realDonaldTrump/status/1226874798715949057,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '32201297', 'username': 'mirandadevine'}]",,,,
1226857034601115650,1226857034601115650,1581340485000,2020-02-10,14:14:45,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Hope the Fake News, which never discusses it, is talking about the big crowds forming for my New Hampshire Rally tonight. They won’t!",[],[],[],14822,25713,126891,[],[],https://twitter.com/realDonaldTrump/status/1226857034601115650,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226847711703584768,1226847711703584768,1581338262000,2020-02-10,13:37:42,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Because of how badly they did with the Impeachment Hoax, AOC will primary Cryin’ Chuck Schumer, and win, and Jerry Nadler has a good chance of losing to his far left primary opponent! It is all getting quite interesting. Pelosi will lose the House, AGAIN! My poll numbers great.",[],[],[],11554,27056,125823,[],[],https://twitter.com/realDonaldTrump/status/1226847711703584768,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226835190569414657,1226835190569414657,1581335277000,2020-02-10,12:47:57,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"95% Approval Rating in the Republican Party, a Record! 53% overall (plus add 9 points?). Corrupt Democrat politicians have brought me to highest polling numbers ever with the Impeachment Hoax. Thank you Nancy!",[],[],[],15137,30935,150792,[],[],https://twitter.com/realDonaldTrump/status/1226835190569414657,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226830302485630977,1226830302485630977,1581334112000,2020-02-10,12:28:32,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Will be in Manchester, New Hampshire, tonight for a big Rally. Want to shake up the Dems a little bit - they have a really boring deal going on. Still waiting for the Iowa results, votes were fried. Big crowds in Manchester!",[],[],[],6340,21475,93693,[],[],https://twitter.com/realDonaldTrump/status/1226830302485630977,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226595698793230348,1226595698793230348,1581278178000,2020-02-09,20:56:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!",[],[],[],31468,44563,226357,[],[],https://twitter.com/realDonaldTrump/status/1226595698793230348,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226595322174083072,1226595322174083072,1581278088000,2020-02-09,20:54:48,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,DRAIN THE SWAMP!,[],[],[],34620,40921,192422,[],[],https://twitter.com/realDonaldTrump/status/1226595322174083072,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1226594759436881921,1226594751132114945,1581277954000,2020-02-09,20:52:34,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....This is the biggest political crime in American History, by far. SIMPLY PUT, THE PARTY IN POWER ILLEGALLY SPIED ON MY CAMPAIGN, BOTH BEFORE AND AFTER THE ELECTION, IN ORDER TO CHANGE OR NULLIFY THE RESULTS OF THE ELECTION. IT CONTINUED ON WITH THE IMPEACHMENT HOAX. Terrible!",[],[],[],18012,34344,109220,[],[],https://twitter.com/realDonaldTrump/status/1226594759436881921,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
